OBJECTID,ROAD_ID,ROAD_NAME,SHAPE__LENGTH,NS_SPEED_LIMIT
4726,30976,NORMAN LESSER DRIVE,1982.14978111089,50.0
4727,30977,NORMANBY ROAD,633.616381090785,50.0
4728,30978,NORTHLAND STREET,319.661046027674,50.0
4729,30979,NORWICH STREET,117.579223974351,50.0
4730,30980,NOTLEY STREET,277.102657709156,50.0
4731,30981,NOTTINGHAM STREET,529.280288562349,50.0
4732,30982,NOVAR PLACE,76.8688198831581,50.0
4733,30983,NUFFIELD STREET,326.117994607033,50.0
4734,30984,NUGENT STREET,276.832652633337,50.0
4735,30985,OAKLEY AVENUE,743.895784239837,30.0
4736,30986,OBAN ROAD,237.05773379227,50.0
4737,30987,OBERON PLACE,79.7988318976492,50.0
4738,30988,O'CONNELL STREET,115.650305860014,10.0
4739,30989,ODESSA CRESCENT,172.578435125171,50.0
4740,30990,OHINERAU STREET,541.680879284512,50.0
4741,30991,OKAHU STREET,288.693274513467,50.0
4742,30992,OLD MILL ROAD,912.454046710652,50.0
4743,30992,OLD MILL ROAD,273.592371940356,30.0
4744,30993,OLIVER STREET,384.091377654502,30.0
4745,30994,OMAHU ROAD,782.46690209201,50.0
4746,30995,OMANA AVENUE,255.283903365752,50.0
4747,30996,OMARU LANE,252.022723425525,30.0
4748,30997,O'NEILL STREET,547.572610161757,30.0
4749,30998,ONSLOW AVENUE,829.705617193957,50.0
4750,30999,OPHIR STREET,14.9971427544145,50.0
4751,30999,OPHIR STREET,176.042147607947,30.0
4752,31000,ORAKAU AVENUE,426.889970401549,50.0
4753,31001,ORAKEI ROAD,2581.46284974944,50.0
4754,31002,ORCHARD STREET,30.0048580977106,45.0
4755,31002,ORCHARD STREET,669.079419560909,50.0
4756,31003,OREGON AVENUE,156.639508950974,50.0
4757,31004,ORMONDE ROAD,183.06899619754,50.0
4758,31005,OTAHURI CRESCENT,345.589343924122,50.0
4759,31006,OTIRA STREET,64.0765432596094,50.0
4760,31007,OVERLEA ROAD,172.517004184681,30.0
4761,31008,OWENS ROAD,1210.99648033763,50.0
4762,31009,PADDINGTON STREET,611.002192335545,30.0
4763,31010,PAERIMU STREET,49.5135616941073,45.0
4764,31010,PAERIMU STREET,169.336399963259,50.0
4765,31011,PAGET STREET,178.822034437207,30.0
4766,31012,PAHAKI STREET,96.1179637436801,50.0
4767,31013,PAKENHAM STREET WEST,317.957031149421,30.0
4768,31014,PALMER CRESCENT,351.172372837245,50.0
4769,31015,PAMELA PLACE,133.009013570489,50.0
4770,31016,PANAPA DRIVE,1176.22108748808,50.0
4771,33135,PANAPA DRIVE,75.7014024278338,50.0
4772,31017,PAORA STREET,519.514865770201,50.0
4773,31018,PAPAHIA STREET,255.293026468602,30.0
4774,31019,PARATA STREET,65.7785964751401,50.0
4775,31020,PARAWAI CRESCENT,325.18828334466,30.0
4776,31021,PARITAI DRIVE,1839.73147564707,50.0
4777,31022,PARK AVENUE,285.725026159092,50.0
4778,31023,PARK ROAD,861.010179637658,50.0
4779,31024,PARKDALE ROAD,446.61907934959,50.0
4780,31025,PARKSIDE STREET,51.743019232349,45.0
4781,31025,PARKSIDE STREET,319.232004404175,50.0
4782,31026,PARLIAMENT STREET,187.130470832917,30.0
4783,31027,PARNELL RISE,390.940376700501,50.0
4784,31028,PARNELL ROAD,1718.94062236089,50.0
4785,31029,PARR ROAD NORTH,98.3862260914501,50.0
4786,31030,PARR ROAD SOUTH,84.5420339004222,50.0
4787,31031,PARSONS ROAD,165.329010844604,30.0
4788,31032,PARTRIDGE STREET,74.3026776200166,30.0
4789,31033,PASADENA AVENUE,223.442950241543,30.0
4790,31034,PASTEUR PLACE,159.71795736016,50.0
4791,31035,PATEY STREET,275.424961230006,50.0
4792,31036,PATIKI ROAD,743.459392296908,50.0
4793,93628,PATIKI ROAD,250.374870829227,50.0
4794,31037,PATTESON AVENUE,92.4858808749059,30.0
4795,31037,PATTESON AVENUE,1232.81436308008,50.0
4796,31038,PAUNUI STREET,460.089010092237,50.0
4797,31039,PEACH PARADE,606.633040462705,50.0
4798,31040,PEACOCK STREET,180.000042365928,50.0
4799,31041,PEART VIEW,160.000046361383,50.0
4800,31042,PEEL STREET,239.680238326182,50.0
4801,31043,PELHAM AVENUE,266.385167301048,30.0
4802,31044,PEMBER REEVES STREET,164.25303339277,30.0
4803,31045,PEMBROKE CRESCENT,641.026731588172,50.0
4804,31046,PENBURY PLACE,57.0850215372791,50.0
4805,31047,PENCARROW AVENUE,576.314922790353,30.0
4806,31048,PERCIVAL PARADE,116.661068559974,50.0
4807,31049,PERE STREET,151.781014141578,50.0
4808,31050,PETER BUCK ROAD,470.123640374194,50.0
4809,31051,PICCADILLY PLACE,158.824008473714,45.0
4810,31052,PICTON STREET,365.223039169918,30.0
4811,31053,PILKINGTON ROAD,2042.95554133801,50.0
4812,31054,PINEWOOD STREET,322.034992944913,50.0
4813,31055,PIRANGI STREET,236.748140197728,50.0
4814,31056,PITCAIRN PLACE,222.332004723249,50.0
4815,31057,PITT STREET,420.719738863458,30.0
4816,31058,PLANE STREET,219.34693800551,30.0
4817,31059,PLATINA STREET,366.851420886827,30.0
4818,31060,PLUMER STREET,141.321540634489,30.0
4819,31061,PT CHEVALIER ROAD,2340.68466545041,50.0
4820,30758,PT CHEVALIER ROAD,27.1960188975906,50.0
4821,31062,PT ENGLAND ROAD,1460.54149488425,50.0
4822,31063,POLLEN STREET,536.714951285455,50.0
4823,31064,POLYGON ROAD,257.988589900434,30.0
4824,31064,POLYGON ROAD,393.998788728813,50.0
4825,31065,POMPALLIER TERRACE,599.953898596439,30.0
4826,31066,PONSONBY ROAD,1564.2114747295,40.0
4827,30473,PONSONBY ROAD,200.847985252183,50.0
4828,31067,PONSONBY TERRACE,356.759247266652,30.0
4829,31069,PORTERS AVENUE,82.5329159241905,50.0
4830,31070,PORTLAND ROAD,1774.01265483702,50.0
4831,34899,PORTLAND ROAD,76.5679826109095,50.0
4832,31071,POTATAU STREET,248.111090650009,30.0
4833,31072,POTIKI PLACE,78.0049428699965,50.0
4834,31073,POTO STREET,144.940031538895,50.0
4835,31074,POWELL STREET,396.244814879909,50.0
4836,31075,POYNTON TERRACE,197.748013242176,30.0
4837,31076,PRATT STREET,138.777041597424,30.0
4838,31077,PREBBLE PLACE,50.4012340426935,50.0
4839,31078,PREMIER AVENUE,676.646999916794,30.0
4840,31079,PRIME ROAD,307.508050477865,50.0
4841,31081,PRINCES STREET,694.079215517089,30.0
4842,31532,PRINCES STREET,165.395977217633,30.0
4843,31082,PROSFORD STREET,335.726491064771,30.0
4844,31084,PUKEORA AVENUE,342.014034092353,50.0
4845,31085,PUKETEA STREET,382.918761515943,50.0
4846,31086,PUNA STREET,168.703863895103,50.0
4847,31087,PUREWA ROAD,166.948162096373,30.0
4848,31088,PUROTO STREET,143.55878203617,30.0
4849,31089,PUTIKI STREET,223.211185781632,30.0
4850,31090,PYATT CRESCENT,468.460999491855,50.0
4851,31091,PYCROFT PLACE,119.773969653199,50.0
4852,31092,QUAY STREET,1103.67710274612,30.0
4853,31092,QUAY STREET,733.485683991067,50.0
4854,31396,QUAY STREET,730.831440243537,50.0
4855,31396,QUAY STREET,221.859557621204,30.0
4856,35960,QUAY STREET,101.934187750338,30.0
4857,31093,QUEEN STREET,1548.00558610114,30.0
4858,31094,QUEEN ELIZABETH SQUARE,159.567201589329,30.0
4859,31095,QUEEN MARY AVENUE,380.645041423279,50.0
4860,31096,RACECOURSE PARADE,242.699186509524,50.0
4861,31097,RADCLIFFE STREET,168.230321298675,50.0
4862,31098,RAHIRI ROAD,354.025998656724,50.0
4863,31099,RAKAU STREET,120.623361815542,50.0
4864,31100,RAMA ROAD,270.143001382578,30.0
4865,31101,RANDOLPH STREET,298.934616075164,50.0
4866,31102,RANFURLY ROAD,784.000633256912,50.0
4867,31102,RANFURLY ROAD,50.0583579278654,45.0
4868,31103,RANFURLY ROAD,127.666075230398,45.0
4869,31104,RANGIATEA ROAD,407.484006848466,50.0
4870,31105,RANGITOTO AVENUE,515.019909973977,50.0
4871,31106,RANUI ROAD,133.835963423245,45.0
4872,31106,RANUI ROAD,397.529827400299,50.0
4873,31107,RARANGI ROAD,534.015220952229,50.0
4874,31108,RATHLIN STREET,532.739519437726,50.0
4875,31109,RAUMATI ROAD,320.038053716412,50.0
4876,31110,RAUTARA STREET,49.9257067987963,45.0
4877,31110,RAUTARA STREET,451.879124517183,50.0
4878,31111,RAWALPINDI STREET,277.366375438288,50.0
4879,31112,RAWENE AVENUE,338.220633699073,50.0
4880,31113,RAWHITIROA ROAD,250.146313840769,45.0
4881,31113,RAWHITIROA ROAD,307.771536487229,50.0
4882,31114,RAYMOND STREET,267.695230955313,30.0
4883,31115,REDMOND STREET,189.114223029652,30.0
4884,31116,REGINA STREET,488.471699025119,50.0
4885,31117,REIHANA STREET,1205.87304557987,50.0
4886,31119,RENALL STREET,183.524148195493,30.0
4887,31120,RENDALL PLACE,167.520268646246,50.0
4888,31121,REWITI STREET,229.565439397536,50.0
4889,31122,RHYDE STREET,39.8525829585524,50.0
4890,31123,RICHARD STREET,141.427256335456,50.0
4891,31124,RICHARD FARRELL AVENUE,581.073990130257,50.0
4892,31125,RICHARDSON ROAD,671.648042725324,50.0
4893,31125,RICHARDSON ROAD,486.709185285208,45.0
4894,31125,RICHARDSON ROAD,644.40062432858,50.0
4895,31125,RICHARDSON ROAD,493.23917280199,45.0
4896,31125,RICHARDSON ROAD,927.065310050464,50.0
4897,31125,RICHARDSON ROAD,486.416811531463,45.0
4898,31125,RICHARDSON ROAD,538.826750304207,50.0
4899,33137,RICHARDSON ROAD,144.716020972837,50.0
4900,36041,RICHARDSON ROAD,686.829876340053,45.0
4901,36041,RICHARDSON ROAD,418.833796596936,50.0
4902,36041,RICHARDSON ROAD,328.682710993664,50.0
4903,31126,RICHMOND ROAD,533.457378175042,50.0
4904,31126,RICHMOND ROAD,562.222887198172,45.0
4905,31126,RICHMOND ROAD,944.229681933229,50.0
4906,31126,RICHMOND ROAD,385.472428447288,30.0
4907,31126,RICHMOND ROAD,165.482970222565,50.0
4908,31127,RIDDELL ROAD,404.343165523004,45.0
4909,31127,RIDDELL ROAD,4331.71446233473,50.0
4910,31571,RIDDELL ROAD,129.430545411713,45.0
4911,31572,RIDDELL ROAD,316.395628785628,45.0
4912,31573,RIDDELL ROAD,127.569826690462,45.0
4913,31574,RIDDELL ROAD,164.47231723555,50.0
4914,31575,RIDDELL ROAD,378.863618695391,50.0
4915,33138,RIDDELL ROAD,212.866973586806,45.0
4916,31128,RIDGEWAY PLACE,270.680784994093,30.0
4917,31129,RIDINGS ROAD,423.628591889861,50.0
4918,31130,RIKI ROAD,115.108971033776,50.0
4919,31131,RING TERRACE,198.740915579869,50.0
4920,31132,RIPON CRESCENT,579.298291424777,50.0
4921,31133,RIRO STREET,566.338990558613,30.0
4922,31134,RISK ROAD,100.631348935206,50.0
4923,31136,RIVERSDALE ROAD,53.0041026058959,45.0
4924,31136,RIVERSDALE ROAD,1080.17052405142,50.0
4925,31137,RIVERSIDE AVENUE,762.736450573395,50.0
4926,31138,ROBERTA AVENUE,743.404709545641,50.0
4927,31569,ROBERTA AVENUE,90.6628527899582,50.0
4928,31139,ROBERT HALL AVENUE,137.192994777142,50.0
4929,31140,ROBERTON ROAD,765.584465868953,50.0
4930,31141,ROBLEY CRESCENT,661.500577536175,50.0
4931,33139,ROBLEY CRESCENT,74.9175713911938,50.0
4932,31142,ROCHDALE AVENUE,275.235958416475,50.0
4933,31143,ROCKWOOD PLACE,179.135322257526,50.0
4934,31144,ROMOLA STREET,108.808047928894,50.0
4935,31145,RONA AVENUE,184.12301159065,50.0
4936,31146,RONAKI ROAD,521.154743381167,50.0
4937,31147,RONALD ALGIE PLACE,80.4896714114901,50.0
4938,31148,RONAYNE STREET,149.038257370852,30.0
4939,31148,RONAYNE STREET,44.9738223848771,50.0
4940,31149,ROPATA AVENUE,359.42258740021,50.0
4941,31150,ROSAMUND AVENUE,31.8350411647438,45.0
4942,31150,ROSAMUND AVENUE,730.880520521006,50.0
4943,31150,ROSAMUND AVENUE,110.118097351577,45.0
4944,31151,ROSE ROAD,873.888532832454,50.0
4945,31152,ROSEBANK ROAD,906.907264843441,50.0
4946,31152,ROSEBANK ROAD,955.30829267613,45.0
4947,31152,ROSEBANK ROAD,2626.932820963,50.0
4948,31153,ROSEVILLE STREET,360.876527017077,50.0
4949,31154,ROSEWAY PLACE,93.6503353659224,30.0
4950,31155,ROSS STREET,85.690722312642,50.0
4951,31156,ROTA PLACE,154.190605200022,30.0
4952,31157,ROTHESAY STREET,105.645696227971,50.0
4953,31158,ROTOMAHANA TERRACE,392.329010230961,50.0
4954,31159,ROWENA CRESCENT,510.484251080925,50.0
4955,31590,ROWENA CRESCENT,147.296049231607,50.0
4956,31591,ROWENA CRESCENT,133.827959725306,50.0
4957,31160,ROXY TERRACE,143.047961970724,50.0
4958,31161,RUAHINE STREET,297.9393654062,50.0
4959,31162,RUKA LANE,80.7807593122632,50.0
4960,31163,RUKUTAI STREET,1043.28704545211,50.0
4961,31164,RUNNELL STREET,120.807794489528,30.0
4962,31165,RURU STREET,163.250043132411,50.0
4963,31166,RUSKIN STREET,212.417936173809,50.0
4964,31683,RUSKIN STREET,78.2617025367754,50.0
4965,31167,RUSSELL STREET,161.222011969142,30.0
4966,31168,RUTHERFORD TERRACE,559.479229759469,50.0
4967,31170,RYLE STREET,204.838257739203,30.0
4968,31171,ST ANDREWS ROAD,2369.88309440986,50.0
4969,31171,ST ANDREWS ROAD,356.719076800308,30.0
4970,31651,ST ANDREWS ROAD,131.977171368903,50.0
4971,31652,ST ANDREWS ROAD,111.822337089628,50.0
4972,33140,ST ANDREWS ROAD,136.022132127944,50.0
4973,31172,ST BENEDICTS STREET,326.8992931026,50.0
4974,31173,ST DAVIDS STREET,108.746877829742,50.0
4975,31174,ST FRANCIS DE SALES STREET,179.14381161369,50.0
4976,31175,ST GEORGES ROAD,1116.0027620764,50.0
4977,31176,ST GEORGES BAY ROAD,534.348257375529,50.0
4978,31598,ST GEORGES BAY ROAD,420.797448946651,50.0
4979,31177,ST HELIERS BAY ROAD,1519.99341802629,50.0
4980,31177,ST HELIERS BAY ROAD,578.008637833116,45.0
4981,31177,ST HELIERS BAY ROAD,527.994978474511,50.0
4982,31177,ST HELIERS BAY ROAD,150.002349089097,30.0
4983,31178,ST JAMES STREET,95.5546636302576,50.0
4984,31179,ST JOHNS ROAD,2483.03051038048,50.0
4985,31180,ST JUDE STREET,468.375485907101,50.0
4986,31181,ST LEONARDS ROAD,568.503975322709,50.0
4987,31182,ST LUKES ROAD,2457.43528683398,50.0
4988,34869,ST LUKES ROAD,149.811604085614,50.0
4989,30465,ST LUKES ROAD,2190.26953626888,50.0
4990,31183,ST MARKS ROAD,470.004485372555,50.0
4991,31184,ST MARTINS LANE,121.864354504022,30.0
4992,30761,ST MARTINS LANE,99.9001868421737,30.0
4993,31185,ST MARYS ROAD,587.768172152643,50.0
4994,31186,ST MICHAELS AVENUE,522.355637527321,30.0
4995,31187,ST PATRICKS SQUARE,99.9139756266817,30.0
4996,31188,ST PAUL STREET,345.332092422551,30.0
4997,31189,ST STEPHENS AVENUE,1297.09103498378,50.0
4998,31190,ST VINCENT AVENUE,767.167631383327,50.0
4999,31191,SACKVILLE STREET,654.153003608179,50.0
5000,31192,SAGE ROAD,292.808043865057,50.0
5001,31193,SALE STREET,375.604782446098,30.0
5002,31724,SALE STREET,42.8050580265263,50.0
5003,31194,SALISBURY STREET,190.882963750321,50.0
5004,31195,SALTAIRE STREET,454.991998760813,50.0
5005,31197,SARATOGA AVENUE,108.012207162862,50.0
5006,31198,SARAWIA STREET,189.786121846642,50.0
5007,31199,SARSFIELD STREET,847.746309546585,50.0
5008,31200,SAUNDERS PLACE,80.8224897969638,50.0
5009,30476,SAUNDERS PLACE,218.98543971863,50.0
5010,31201,SAVAGE STREET,131.426874133092,30.0
5011,31202,SAVANNAH STREET,90.6285531964675,50.0
5012,31203,SAXON STREET,639.649147002131,30.0
5013,31204,SAYEGH STREET,448.488965615713,50.0
5014,31205,SCANLAN STREET,734.678458834954,50.0
5015,31536,SCANLAN STREET,106.290238769852,50.0
5016,31206,SCARBOROUGH LANE,73.3921879240822,50.0
5017,31207,SCARBOROUGH TERRACE,292.581982801426,50.0
5018,31208,SCEPTRE PLACE,84.7174207994002,50.0
5019,31209,SCHERFF ROAD,269.565003886962,50.0
5020,31210,SCHOFIELD STREET,408.985008801081,50.0
5021,31211,SCOTIA PLACE,93.9959560853762,30.0
5022,30662,SCOTIA PLACE,73.9902419568547,30.0
5023,31212,SCOTLAND STREET,23.017190286765,50.0
5024,31212,SCOTLAND STREET,137.339618833261,30.0
5025,31213,SCOTT STREET,91.8109782030292,30.0
5026,31214,SEACOMBE ROAD,193.044734479432,30.0
5027,31215,EDWARD WAYTE PLACE,56.5420370528231,50.0
5028,31216,SEASCAPE ROAD,287.617049874005,30.0
5029,31217,SEASIDE AVENUE,367.292466295242,30.0
5030,31218,SEAVIEW ROAD,778.344977159184,50.0
5031,31219,SECCOMBES ROAD,480.211735024093,50.0
5032,31220,SEDDON STREET,158.091714531395,50.0
5033,31221,SEFTON AVENUE,279.961003914509,50.0
5034,31222,SEGAR AVENUE,347.338855680037,50.0
5035,31223,SELBOURNE STREET,146.73652002409,50.0
5036,31224,SELBY SQUARE,116.542337026207,50.0
5037,31225,SELWYN AVENUE,964.74546786253,50.0
5038,31225,SELWYN AVENUE,100.191561730855,45.0
5039,31226,SELWYN ROAD,836.712612152278,50.0
5040,31227,SENTINEL ROAD,450.281548107755,50.0
5041,31228,SEVERN STREET,75.0118410612694,50.0
5042,31229,SEYMOUR STREET,246.372931903077,50.0
5043,31230,SHADDOCK STREET,242.20196343472,50.0
5044,31231,SHADWELL PLACE,180.372533197338,50.0
5045,31232,SHARPE ROAD,197.753484280004,50.0
5046,31233,SHEEHAN STREET,193.746748522608,30.0
5047,31234,SHELLY BEACH ROAD,625.814984536217,50.0
5048,36084,SHELLY BEACH ROAD,195.094973224967,50.0
5049,31236,SHERIDAN LANE,68.667369357156,30.0
5050,31237,SHERWOOD AVENUE,354.286451606439,50.0
5051,31238,SHIPHERDS AVENUE,278.236663596845,50.0
5052,31648,SHIPHERDS AVENUE,29.0257636496023,50.0
5053,31239,SHIPTON PLACE,123.309899951675,50.0
5054,31240,SHIRLEY ROAD,122.900695054262,50.0
5055,31241,SHORE ROAD,1156.18006312605,50.0
5056,31241,SHORE ROAD,19.3654133607855,45.0
5057,31241,SHORE ROAD,228.903309652283,50.0
5058,31241,SHORE ROAD,482.880343791499,45.0
5059,31242,SHOREHAM STREET,577.910667840302,50.0
5060,31243,SHORT STREET,92.3449719807752,30.0
5061,31244,SHORTLAND STREET,401.819048256415,30.0
5062,31245,SHREWSBURY AVENUE,109.78601011536,50.0
5063,31246,SIERRA STREET,39.7687724350378,45.0
5064,31246,SIERRA STREET,603.025264063565,50.0
5065,31247,SILVER ROAD,58.9844952233889,50.0
5066,31248,SILVERTON AVENUE,567.081053926908,50.0
5067,31249,SIMKIN AVENUE,494.048192963021,50.0
5068,31250,SIOTA CRESCENT,188.334789577776,50.0
5069,31251,SLOANE STREET,318.947933001795,30.0
5070,31252,SMALE STREET,611.948506629645,30.0
5071,31253,SMITH STREET,82.51099816418,30.0
5072,31254,SONIA AVENUE,46.9552404719634,45.0
5073,31254,SONIA AVENUE,303.167787937984,50.0
5074,31255,SOUTH STREET,82.9878573491406,30.0
5075,31256,SOUTHERN CROSS ROAD,572.503499511339,50.0
5076,31257,SPEIGHT ROAD,911.205300433263,50.0
5077,31258,SPENCER STREET,676.290032204566,50.0
5078,31259,SPRING STREET,80.3073508408497,30.0
5079,31260,SPRINGCOMBE ROAD,392.987854652401,50.0
5080,31261,SPRINGFIELD ROAD,573.930406449769,50.0
5081,31262,SPROTT ROAD,637.528120342863,50.0
5082,31263,STABLE LANE,109.676053572912,50.0
5083,31264,STACK STREET,191.295621399246,50.0
5084,31265,STAFFA STREET,58.0988572484152,50.0
5085,31266,STANDEN AVENUE,225.420954216735,50.0
5086,31267,STANLEY STREET,773.918537795691,50.0
5087,31268,STANMORE ROAD,386.701270027431,50.0
5088,31269,STANWELL STREET,209.900421262345,50.0
5089,31270,STEDMAN PLACE,92.6135017480706,50.0
5090,31271,STEELE STREET,202.430002128315,50.0
5091,31272,STIRLING STREET,237.855039466896,50.0
5092,31273,STODDARD ROAD,1702.75011306312,50.0
5093,31274,STOKES ROAD,222.067999528999,50.0
5094,31275,STONEYROYD GARDENS,186.721969694323,50.0
5095,31276,STRATFORD STREET,186.920032576846,50.0
5096,31688,STRATFORD STREET,24.0015018379248,50.0
5097,31277,STRATTON LANE,99.7230378727895,30.0
5098,31278,STRONG STREET,522.870161727357,50.0
5099,31279,STUART STREET,98.5050750282676,30.0
5100,31280,STUDHOLME STREET,90.1831348776643,30.0
5101,31281,STURDEE STREET,331.387147043527,30.0
5102,31282,SUDELEY STREET,29.7909929705491,45.0
5103,31282,SUDELEY STREET,356.041199046594,50.0
5104,31283,SUFFOLK STREET,111.725373991973,50.0
5105,31284,SUMMER STREET,551.398861191306,30.0
5106,31285,SUNNY BRAE CRESCENT,365.847527665241,50.0
5107,31286,SUNNYMEAD ROAD,343.491545045192,30.0
5108,31287,SUNNYVALE ROAD,180.983030947913,50.0
5109,31288,SURREY CRESCENT,128.766458841522,50.0
5110,31288,SURREY CRESCENT,302.175151869831,45.0
5111,31288,SURREY CRESCENT,418.207214120947,50.0
5112,31289,SUSSEX STREET,799.751572758703,50.0
5113,31290,SUTHERLAND ROAD,416.974564803216,50.0
5114,31291,SWAINSTON ROAD,585.558713846933,50.0
5115,31292,SWANSON STREET,245.124989781886,30.0
5116,31293,SWIFT AVENUE,70.871164818248,50.0
5117,31294,SWINBURNE STREET,254.996086974938,30.0
5118,31295,SYLVIA ROAD,736.000766681323,50.0
5119,31296,SYMONDS STREET,1229.67432120191,30.0
5120,31296,SYMONDS STREET,767.709863301496,50.0
5121,30831,SYMONDS STREET,310.21725485452,50.0
5122,31534,SYMONDS STREET,178.572380275877,30.0
5123,31297,TAGALAD ROAD,190.065436207501,50.0
5124,31299,TAHAPA CRESCENT,712.610130292718,30.0
5125,31300,TAHORA AVENUE,231.271821514145,50.0
5126,31301,TAHUNA STREET,124.262019567854,30.0
5127,31302,TAIT STREET,105.587051588798,50.0
5128,33142,TAIT STREET,64.2594592621046,50.0
5129,31303,TAITOKERAU WAY,131.545121288336,50.0
5130,31304,TAKAU STREET,160.134208821626,50.0
5131,31305,TAKITIMU STREET,349.455034754203,50.0
5132,31307,TAKUTAI STREET,366.528131094457,30.0
5133,31687,TAKUTAI STREET,59.4203871860632,50.0
5134,31596,TAMAKI DRIVE,78.9547418092925,50.0
5136,31309,TAMAKI DRIVE,607.989683088741,30.0
5137,31309,TAMAKI DRIVE,1960.4743303314,50.0
5138,31309,TAMAKI DRIVE,481.719453725016,30.0
5139,31310,TAMATEA AVENUE,502.380846791214,50.0
5140,31311,TANGAROA STREET,212.143255272376,50.0
5141,31312,TANIA PLACE,118.123341428867,50.0
5142,31313,TANIWHA STREET,2536.88442368302,50.0
5143,31314,TARAMEA STREET,389.062131341898,50.0
5144,31315,TARANAKI ROAD,171.666617691118,50.0
5145,31316,TARANTO PLACE,93.2580168136827,50.0
5146,31317,TARAWERA TERRACE,944.027898283214,50.0
5147,31318,TARATOA STREET,427.429159568422,50.0
5148,31319,TARGET STREET,332.831404734306,30.0
5149,31320,TASMAN AVENUE,299.872955266056,50.0
5150,31321,TAUNTON TERRACE,390.363688720958,30.0
5151,31322,TAUNTON TERRACE,504.147652798192,50.0
5152,31323,TAURARUA TERRACE,250.250735397605,30.0
5153,31324,TAURIMA AVENUE,93.723757087195,50.0
5154,31325,TAUTARI STREET,1002.28679557253,50.0
5155,31326,TAWARIKI STREET,391.87134822215,30.0
